The sparse multiplication result matches the control matrix.
28444.72,msec,task-clock,28444724432,100.00,1.323,CPUs utilized
514,,context-switches,28444724432,100.00,0.018,K/sec
96,,cpu-migrations,28444724432,100.00,0.003,K/sec
51706,,page-faults,28444724432,100.00,0.002,M/sec
95043327478,,cycles,23715932726,83.38,3.341,GHz
154833245,,stalled-cycles-frontend,23732695130,83.44,0.16,frontend cycles idle
87048897218,,stalled-cycles-backend,23708634141,83.35,91.59,backend cycles idle
64276354852,,instructions,23673543802,83.23,0.68,insn per cycle
,,,,,1.35,stalled cycles per insn
2047244310,,branches,23679979854,83.25,71.973,M/sec
17850282,,branch-misses,23705118252,83.34,0.87,of all branches
